@relation miRNA-weka.filters.supervised.instance.SMOTE-C0-K5-P66.6666666667-S1

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute class {real,pseudo}

@data
0.009901,-0.0089,-4.540536,2.458585,-121.919532,27.64665,0.167182,17.839624,10.594273,-0.027331,0.853516,0.302615,1.486912,2.964986,1.984614,0.311445,0.417405,0.015134,0.276557,3.020333,real
0.009901,-0.008023,-2.796229,0.403996,-63.824882,20.211016,0.13459,7.061318,7.080126,-0.02394,0.955297,0.289861,1.406603,3.447127,2.261094,0.330822,0.51022,0.016656,0.370446,2.588972,real
0.012168,-0.008876,-4.012745,2.707649,-132.771318,43.216765,0.110813,17.511329,14.924318,-0.024529,0.929454,0.352945,1.801642,3.880494,2.849678,0.243251,0.519351,0.041199,0.514066,4.72594,real
0.009901,-0.009533,-4.954635,2.702194,-57.058154,20.044712,0.156697,17.523482,8.544585,-0.024349,0.957115,0.375165,1.612658,4.416003,3.298394,0.243137,0.483184,0.006174,0.484468,4.839959,real
0.015487,-0.008305,-3.272284,2.193477,-64.758533,27.377001,0.127546,14.570885,10.483215,-0.024769,0.890945,0.360975,1.405825,3.421205,3.902327,0.262383,0.527322,0.027303,0.588569,3.360392,real
0.009901,-0.009761,-7.002454,3.328093,-58.726078,27.221527,0.18884,13.049813,10.246128,-0.028152,0.986156,0.378774,2.274346,4.826651,3.612519,0.231363,0.462349,0.026184,0.590517,4.73636,real
0.009901,-0.008424,-4.823447,1.65009,-52.388919,18.096901,0.146367,21.169967,8,-0.025382,0.95532,0.350221,1.592702,3.208245,2.170897,0.298123,0.35031,0.034303,0.391,6.148134,real
0.010579,-0.007693,-3.619472,1.342648,-49.891229,19.64376,0.131407,12.492388,8.206088,-0.023881,0.91903,0.320475,1.314544,2.340166,1.86991,0.330598,0.359587,0.010594,0.513831,4.085377,real
0.009901,-0.008559,-6.750894,3.356429,-38.681309,25.419012,0.188705,11.353177,8.209723,-0.024117,0.941944,0.359731,2.136225,4.028018,2.723629,0.346817,0.311675,0.016143,0.649031,4.070694,real
0.009901,-0.010446,-6.727183,3.054533,-62.224813,30.654227,0.163233,15.561279,13.73375,-0.026888,0.982395,0.376065,1.966484,4.034359,4.03859,0.241401,0.456893,0.032889,0.54463,2.518458,real
0.009901,-0.011007,-6.175654,2.709682,-141.880035,26.573029,0.206105,10.387662,9.608923,-0.03039,0.951969,0.358104,2.135107,4.091877,3.938367,0.242744,0.417006,0.00503,0.645692,8.625291,real
0.011203,-0.009173,-5.265718,3.178284,-109.33806,40.86027,0.142599,38.936675,11.143534,-0.022828,0.89727,0.345198,1.922412,3.374999,1.934054,0.265714,0.530879,0.059423,0.486063,3.691025,real
0.009901,-0.010499,-4.789193,1.811777,-196.544573,36.631954,0.157314,13.522752,11.547313,-0.040325,0.98153,0.346198,1.890445,3.12057,3.028838,0.315092,0.403566,0.008479,0.573835,4.71622,real
0.009901,-0.0097,-5.654635,2.748692,-80.839937,27.252527,0.142991,19.777017,8.666667,-0.029817,0.794752,0.363651,1.34244,3.390383,3.293382,0.299323,0.496685,0.006067,0.510435,1.863815,real
0.009901,-0.008973,-6.460805,2.84996,-113.766027,27.123737,0.174232,20.646527,9.514368,-0.024782,0.805079,0.305261,2.450286,3.307829,3.447846,0.313656,0.400122,0.012413,0.567656,3.79524,real
0.052359,-0.006099,-3.650147,0.839925,-84.990566,24.145015,0.137499,5.247866,7.207051,-0.022923,0.97125,0.273616,1.617564,2.230848,2.194034,0.387005,0.285783,0.026956,0.337661,3.096843,real
0.016766,-0.009935,-5.379219,3.203927,-240.231257,33.878242,0.150006,12.039644,14.633076,-0.02576,0.946171,0.319102,1.823221,3.490109,2.893726,0.297986,0.473767,0.006298,0.634035,4.432367,real
0.009901,-0.01027,-8.972301,2.70178,-26.702465,8.867014,0.168938,11.821896,7.606712,-0.028638,0.98781,0.35787,1.949244,3.585003,3.795411,0.289165,0.40252,0.006579,0.544847,9.788641,real
0.009901,-0.011596,-7.45229,3.594076,-127.601433,29.947023,0.176668,12.674606,14.923815,-0.028616,0.997887,0.405241,2.084805,5.187193,3.890048,0.202663,0.566094,0.013055,0.624606,3.999446,real
0.009901,-0.00926,-6.284358,2.617345,-58.239917,16.044101,0.194339,9.582269,7.73924,-0.025845,0.929293,0.338984,1.659789,3.474564,2.878538,0.306133,0.417175,0.006437,0.53021,4.625137,real
0.009901,-0.012908,-12.653411,4.118965,-135.784663,42.194704,0.230669,11.180469,18.973922,-0.035076,0.987722,0.396697,2.547117,4.994807,5.595281,0.20495,0.611504,0.004513,0.674818,9.213235,real
0.009901,-0.010132,-6.772159,2.931608,-43.070474,19.451326,0.160635,9.731412,9.124533,-0.028173,0.990649,0.347913,1.947343,3.354134,2.065748,0.327852,0.364423,0.013392,0.542974,4.040662,real
0.009901,-0.006944,-2.891273,1.446518,-39.921034,16.124866,0.079282,13.069903,5.91539,-0.023409,0.666648,0.230246,0.815992,2.212893,1.542905,0.299692,0.258706,0.009799,0.533004,3.316101,real
0.009901,-0.007598,-3.860199,3.03512,-54.483462,17.815123,0.196364,8.823529,7.518147,-0.021176,0.910468,0.328288,1.4385,3.580683,3.07009,0.29634,0.478253,0.016182,0.504888,3.936237,real
0.009901,-0.009639,-6.186877,3.371978,-58.371513,27.073456,0.239731,13.283562,9.01398,-0.026246,0.935692,0.365311,2.153612,4.213817,3.281874,0.229863,0.533706,0.017801,0.553586,6.534022,real
0.009901,-0.008739,-4.598657,2.147184,-78.461942,20.823882,0.159144,12.382739,8.289495,-0.026758,0.929064,0.337838,1.553029,3.437765,2.55759,0.286781,0.432919,0.024349,0.555823,2.680034,real
0.009901,-0.011343,-9.178549,2.684821,-254.378526,30.014348,0.173654,13.038277,12.190599,-0.033204,0.987108,0.366282,2.316146,3.867781,3.47042,0.275455,0.458138,0.016863,0.60012,6.9326,real
0.019802,-0.007051,-3.654483,2.43662,-58.775,18.83472,0.153846,14.781036,8.193826,-0.020377,0.873599,0.315808,1.295963,2.935669,2.57386,0.326246,0.357987,0.037058,0.498307,2.14158,real
0.009901,-0.00955,-6.332081,3.113429,-79.225178,28.795198,0.163939,16.016846,10.509018,-0.026849,0.99116,0.363892,1.92181,4.56747,5.435213,0.231218,0.518215,0.006699,0.573377,5.575697,real
0.009901,-0.008281,-5.838602,2.221814,-56.700774,20.343185,0.157325,12.072672,7.410348,-0.030588,0.93779,0.328756,1.784206,2.885797,2.222979,0.301608,0.426951,0.017144,0.612918,4.19581,real
0.009901,-0.008275,-2.828386,1.499917,-40.046158,16.872323,0.115629,13.17877,6.068806,-0.0234,0.746471,0.29399,1.010507,3.255905,2.031186,0.292517,0.224788,0.02822,0.510151,2.813537,real
0.009901,-0.00961,-2.729021,1.80315,-99.229935,23.16502,0.139386,13.59433,8.988173,-0.027271,0.996399,0.355638,2.006972,3.582539,2.12046,0.28576,0.492831,0.003797,0.373355,2.61596,real
0.009901,-0.011139,-5.428201,3.32287,-145.727558,26.367566,0.209229,15.32008,11.333333,-0.027023,0.844906,0.336798,1.699093,4.548081,3.280593,0.211183,0.491927,0.015924,0.551151,7.965663,real
0.009901,-0.008282,-4.389863,3.378756,-65.755059,20.780552,0.196708,12.591856,8.665136,-0.022624,0.898875,0.347127,1.412793,3.406509,3.483327,0.302443,0.370882,0.017785,0.419154,7.713862,real
0.009901,-0.010393,-6.700637,2.610058,-57.804519,24.705746,0.129925,13.944363,10.132424,-0.0287,0.972099,0.377222,2.032109,3.465232,2.581816,0.223786,0.480642,0.021797,0.709279,2.881411,real
0.009901,-0.009233,-5.815508,2.875862,-88.940317,26.766674,0.129854,16.096479,12.250347,-0.024215,0.926878,0.341962,1.671127,3.485203,2.136917,0.297858,0.351219,0.025547,0.539423,5.612626,real
0.009901,-0.0098,-5.561342,3.083442,-65.11732,18.717272,0.174422,15.044443,9.068316,-0.026409,0.965941,0.358978,2.011907,3.558589,2.389682,0.288489,0.301383,0.01761,0.532618,2.880422,real
0.009901,-0.007515,-3.536293,2.21465,-61.463747,18.709988,0.11022,20.383587,6.98806,-0.023492,0.922408,0.308497,1.412079,3.228084,1.593339,0.358875,0.277857,0.055613,0.625661,7.567802,real
0.009901,-0.009271,-4.03158,2.625175,-56.750472,18.387629,0.168191,16.083398,9.343981,-0.023312,0.942503,0.372561,1.301022,4.423465,2.905304,0.262891,0.463379,0.002337,0.516669,1.794843,real
0.009901,-0.007573,-4.93615,1.048983,-58.233016,20.157318,0.111803,3.989755,6.322941,-0.026541,0.904358,0.264752,1.561302,2.230671,1.898376,0.375103,0.336602,0.052914,0.393052,2.756165,real
0.009901,-0.008654,-4.508865,2.250138,-51.335282,16.298675,0.123823,10.147132,6.253351,-0.025032,0.896568,0.30558,1.468602,2.748734,1.872114,0.32084,0.424806,0.022617,0.532575,2.668199,real
0.009901,-0.008725,-5.323545,1.28051,-43.209842,14.152303,0.110846,10.365361,5.538528,-0.027645,0.921472,0.272681,1.293926,2.803873,1.470967,0.320005,0.301738,0.016179,0.522237,3.103217,real
0.009901,-0.008347,-4.281685,2.626088,-39.570111,20.529529,0.086584,19.521024,8.024311,-0.023596,0.90885,0.342471,1.308763,3.731514,2.595041,0.272768,0.44344,0.017996,0.456167,1.745876,real
0.009901,-0.008971,-5.998046,1.640593,-127.681469,27.70534,0.115314,14.389224,11.447797,-0.027166,0.98273,0.351117,1.553096,3.002376,2.295414,0.317446,0.379192,0.008378,0.529918,3.951813,real
0.009901,-0.009268,-4.987826,2.540017,-71.308499,27.395189,0.193687,6.271895,7.331337,-0.023477,0.940485,0.352707,1.639437,3.440968,1.936276,0.322895,0.352135,0.014133,0.586505,5.092149,real
0.015662,-0.007388,-3.449024,1.89294,-41.553699,19.431299,0.120084,25.795452,8.128587,-0.02053,0.833286,0.284728,1.176124,2.649681,2.060285,0.334099,0.519126,0.009894,0.453617,3.677791,real
0.009901,-0.008592,-4.766918,2.521128,-36.810499,14.187235,0.146564,3.303287,6.548973,-0.026538,0.952837,0.333169,1.710763,2.979054,4.238957,0.336212,0.407419,0.006674,0.500098,2.869645,real
0.009901,-0.008567,-2.870719,2.403597,-72.191413,21.123644,0.155277,19.364029,8.75,-0.022972,0.892892,0.334967,1.328446,3.417425,2.088344,0.307748,0.292877,0.021904,0.392068,4.442725,real
0.009901,-0.009611,-4.523606,1.43504,-51.594882,16.095313,0.19392,10.263431,5.907214,-0.026633,0.938361,0.291187,1.595375,2.674894,4.783854,0.318767,0.485794,0.047929,0.519087,3.935002,real
0.009901,-0.011688,-7.056671,2.844361,-80.761093,28.557668,0.179355,19.865501,9.330368,-0.031403,0.985372,0.361567,2.004484,3.738477,3.224998,0.273226,0.579547,0.035473,0.643861,2.802561,real
0.009901,-0.011986,-7.562732,3.118069,-82.560011,29.595525,0.21002,11.331119,10.237523,-0.030979,0.962655,0.356139,2.918317,3.732408,2.86152,0.254199,0.486183,0.014004,0.487224,6.179523,real
0.009901,-0.008109,-3.428724,1.809814,-105.324881,43.738382,0.129847,7.221014,9.918566,-0.026863,0.945515,0.31208,1.618801,2.200546,1.84689,0.379374,0.175855,0.025168,0.427763,2.048728,real
0.009901,-0.008816,-3.873069,2.247144,-76.245104,27.805459,0.178233,3.884345,6.697037,-0.026855,0.96889,0.304911,2.192694,2.583561,2.22439,0.365722,0.375314,0.003181,0.557369,2.773629,real
0.080861,-0.00833,-2.974403,1.655804,-26.128066,7.152742,0.137665,15.102779,6.459291,-0.021722,0.533405,0.218979,1.728336,2.393925,1.307234,0.27037,0.474477,0.010189,0.44937,7.822853,real
0.009901,-0.011146,-7.563109,3.258688,-72.082984,17.989645,0.179963,12.971338,9.482442,-0.028918,0.975517,0.375508,2.146797,4.717599,3.054354,0.257486,0.517942,0.009412,0.499207,6.012975,real
0.009901,-0.00997,-5.390763,3.259231,-65.140897,17.955516,0.190639,7.832545,9.020305,-0.026563,0.969529,0.360476,1.76961,3.612406,2.776541,0.298182,0.547117,0.030325,0.56419,7.684364,real
0.009901,-0.013769,-17.144166,5.515816,-83.633962,19.674196,0.259026,9.620479,15.934763,-0.03435,0.896085,0.39129,2.588797,5.73252,4.625486,0.197887,0.578791,0.019899,0.679421,11.071899,real
0.009901,-0.012081,-5.842469,3.520924,-106.405539,21.180979,0.192531,27.103773,10.577782,-0.029571,0.9457,0.381681,1.788788,5.348889,4.453361,0.221179,0.612844,0.036002,0.669244,7.351,real
0.009901,-0.009985,-6.893147,3.233761,-87.434875,26.672924,0.138423,24.50645,11.184185,-0.026844,0.969409,0.394812,1.844726,5.374013,4.264806,0.242835,0.505688,0.029119,0.609706,3.54483,real
0.009901,-0.010272,-6.821516,1.91344,-199.686373,36.685563,0.11976,12.026157,16.356197,-0.038759,0.988927,0.332799,2.247224,2.950808,2.187533,0.344335,0.399058,0.030049,0.580711,3.591351,real
0.009901,-0.009177,-6.419887,3.109581,-63.352152,22.151868,0.156966,7.380707,7.872804,-0.025783,0.951856,0.335464,1.974225,3.702822,1.998628,0.271469,0.380283,0.00232,0.510505,5.507537,real
0.009901,-0.010549,-6.568571,2.538781,-53.149234,17.450011,0.183559,7.716508,6.768043,-0.03045,0.977556,0.351404,1.887092,3.539194,3.498533,0.283384,0.501317,0.002362,0.560368,2.942082,real
0.009901,-0.009335,-6.632469,2.826801,-104.740983,41.046441,0.146372,19.565858,15.767302,-0.024741,0.967619,0.38075,1.863054,4.064757,4.598152,0.238457,0.580024,0.018463,0.484421,2.418381,real
0.064427,-0.007042,-5.812974,1.982131,-159.161813,27.301758,0.179793,8.05129,8.500157,-0.022189,0.914018,0.254521,1.515192,2.278281,1.790276,0.351842,0.337151,0.021931,0.369929,2.550355,real
0.009901,-0.010612,-6.943288,2.86292,-111.123762,30.868509,0.155462,20.63152,9.948287,-0.025639,0.991726,0.387031,2.181901,4.993185,3.179213,0.221664,0.560289,0.011415,0.545849,3.992603,real
0.009901,-0.009659,-7.322673,2.597832,-51.838062,21.136913,0.225884,8.580358,8.641603,-0.03019,0.943457,0.338071,2.139266,3.298384,2.421914,0.277439,0.407542,0.0285,0.561386,7.773762,real
0.009901,-0.008925,-6.321447,2.879692,-42.789417,20.059897,0.162751,11.111111,9,-0.022966,0.943829,0.341111,1.837631,3.403145,2.287458,0.265354,0.481537,0.005326,0.526462,3.934105,real
0.009901,-0.008547,-4.773951,1.689385,-53.407244,20.592688,0.195108,10.800346,7.031768,-0.027384,0.78777,0.309269,1.522866,2.796016,2.405242,0.306479,0.449136,0.024529,0.328665,5.398466,real
0.009901,-0.008722,-5.758651,2.682843,-75.829668,20.857962,0.194216,12.095473,8.93488,-0.024301,0.956288,0.365498,1.976409,4.004881,2.989034,0.265664,0.452525,0.042029,0.592689,4.66976,real
0.009901,-0.009306,-4.221981,0.929635,-77.631533,18.769182,0.190086,16.467152,7.103554,-0.026863,0.883589,0.338121,1.746205,3.121603,3.451532,0.295934,0.425346,0.020526,0.569236,7.89568,real
0.009901,-0.00933,-4.6886,3.367517,-52.534519,16.924232,0.200611,9.709786,6.617459,-0.026482,0.860155,0.336156,1.606933,3.20468,5.141492,0.302436,0.502392,0.052303,0.448198,3.885947,real
0.009901,-0.013559,-9.004362,3.666862,-102.07381,27.554498,0.213145,15.521849,10,-0.033467,0.991457,0.396157,3.164269,5.290379,3.45481,0.229214,0.616349,0.014113,0.548315,7.580163,real
0.009901,-0.00817,-4.353173,2.160138,-49.446493,20.4121,0.157374,15.64068,7.429895,-0.022513,0.922594,0.320828,1.656964,2.997447,2.564499,0.316143,0.463908,0.014105,0.632388,1.784859,real
0.009901,-0.009454,-5.732247,1.408479,-125.251272,30.699341,0.137687,21.666966,9.645221,-0.028087,0.856981,0.285937,1.594356,2.518277,3.039718,0.318623,0.514421,0.039422,0.583428,5.36058,real
0.009901,-0.008966,-4.773242,2.712366,-36.769067,15.862538,0.155014,3.310801,7.347155,-0.028322,0.945872,0.31685,1.744679,2.784777,3.600691,0.355331,0.406948,0.005997,0.524689,5.556962,real
0.009901,-0.012346,-5.73957,2.448569,-144.615152,26.039857,0.158208,14.751848,9.713717,-0.032063,0.919673,0.328652,1.66311,3.52184,2.541662,0.26323,0.440309,0.007742,0.760999,4.857677,real
0.015194,-0.00834,-3.795,1.255669,-29.39082,14.116989,0.117485,12.100431,5.562706,-0.023997,0.811772,0.307361,1.340834,3.278963,2.608497,0.29969,0.340723,0.006625,0.481029,3.334265,real
0.011933,-0.008286,-3.017886,2.129908,-86.678608,20.416184,0.121347,19.495486,7.808812,-0.02381,0.869306,0.314445,1.514184,3.260417,1.876155,0.301112,0.491486,0.009142,0.321377,4.33971,real
0.009901,-0.010378,-8.106977,2.976611,-100.42466,29.421448,0.165242,11.167697,9.675796,-0.028943,0.979344,0.377345,2.051506,4.285701,3.704076,0.233085,0.568011,0.012944,0.701242,4.566202,real
0.009901,-0.010564,-5.891237,2.798592,-68.313331,24.082055,0.20751,9.760432,9.413368,-0.027929,0.990897,0.378761,2.331541,4.46875,4.123651,0.219622,0.588583,0.010168,0.700622,3.548836,real
0.009901,-0.009489,-7.224155,3.106385,-109.649273,26.011804,0.170749,10.96588,9.392928,-0.027258,0.98572,0.402277,2.284405,4.304634,4.237365,0.263853,0.5103,0.000448,0.507435,3.90425,real
0.009901,-0.009786,-5.104106,3.371167,-59.131954,28.915068,0.17584,21.944569,8.057695,-0.021583,0.971401,0.393689,2.062731,5.529117,5.008882,0.240924,0.617871,0.004074,0.496576,5.158637,real
0.009901,-0.01695,-20.262602,3.976418,-61.884365,18.162641,0.256274,7.003564,17.71618,-0.03861,0.990113,0.384168,2.537244,5.03804,4.919751,0.195596,0.662815,0.007437,0.569878,23.431798,real
0.009901,-0.007966,-4.011533,1.463552,-63.872038,15.501421,0.159532,10.396271,7.962924,-0.024214,0.711044,0.242443,1.156533,2.580592,1.906528,0.308948,0.294778,0.005995,0.385828,5.24512,real
0.009901,-0.010396,-11.795144,2.355427,-48.995136,15.209775,0.201176,4.239396,8.444788,-0.028549,0.937668,0.340133,1.706122,3.19362,2.810788,0.292463,0.541645,0.005643,0.470755,16.426397,real
0.009901,-0.009186,-5.30544,2.327548,-44.294849,14.52754,0.159325,8.244772,5.830151,-0.027265,0.962272,0.335453,1.617751,3.058614,2.167805,0.287331,0.365387,0.006446,0.479658,3.952636,real
0.009901,-0.009113,-4.734696,1.282294,-50.088856,19.346547,0.145671,12.412396,8.29307,-0.023995,0.889328,0.298842,1.433893,3.724554,2.020512,0.285141,0.511634,0.010293,0.463034,6.974464,real
0.009901,-0.010747,-6.486112,3.019565,-56.807416,22.82693,0.131981,8.45656,9.69951,-0.024153,0.988157,0.368476,1.793012,3.896197,3.665482,0.245753,0.426632,0.003841,0.616329,3.113533,real
0.009901,-0.008788,-5.017914,1.8504,-51.74118,17.928024,0.16329,18.47997,7.772264,-0.02424,0.95606,0.324608,1.749316,3.53319,2.950314,0.295358,0.325681,0.0408,0.463404,7.072804,real
0.009901,-0.01214,-8.252275,3.365422,-60.400992,21.901882,0.178797,10.835362,10.827037,-0.029749,0.983895,0.381099,2.245221,4.336228,6.627474,0.227701,0.571923,0.018981,0.636238,5.132645,real
0.009901,-0.009606,-7.370609,2.269169,-46.192234,16.060266,0.099705,18.293251,7.570665,-0.026607,0.9179,0.340253,1.7004,3.378585,2.112366,0.284655,0.488071,0.00776,0.537201,2.892189,real
0.011418,-0.008713,-4.144078,2.114059,-52.515402,14.867925,0.186107,6.028945,5.663734,-0.02393,0.959442,0.322253,1.810504,3.025571,2.396536,0.299148,0.371519,0.020997,0.525883,3.855015,real
0.009901,-0.009035,-6.270055,1.546771,-127.091652,29.880352,0.166539,11.746189,12.718489,-0.029059,0.982888,0.379221,1.687803,3.206502,2.897849,0.213687,0.487793,0.019498,0.527163,3.738318,real
0.015251,-0.007213,-2.907142,2.964991,-37.469646,20.63455,0.127241,23.937469,8.309232,-0.020428,0.852923,0.321155,1.022442,3.121628,2.58827,0.289445,0.506139,0.014527,0.471183,1.036443,real
0.037891,-0.006947,-2.270289,1.841173,-37.543179,20.361824,0.106535,3.078293,6.626393,-0.020726,0.90316,0.308023,1.186124,2.794862,3.070018,0.312681,0.460588,0.007619,0.427014,1.475556,real
0.009901,-0.008729,-4.856568,2.763837,-77.596576,22.182285,0.128689,13.389921,8.695159,-0.023786,0.948839,0.345746,1.538632,3.486747,3.021309,0.281155,0.470467,0.033251,0.437477,3.506588,real
0.016961,-0.009959,-4.031324,2.573137,-83.047622,20.749184,0.18836,16.773892,8.916678,-0.026379,0.880658,0.324223,1.181612,3.339672,2.149146,0.281928,0.584276,0.025377,0.590406,3.36514,real
0.009901,-0.01031,-7.963615,3.121637,-100.79677,29.818432,0.164708,11.984256,10.176638,-0.026692,0.974529,0.376011,1.965294,4.324026,3.721425,0.231456,0.568168,0.017253,0.705192,5.2397,real
0.009901,-0.01174,-5.63164,3.12907,-128.197292,26.952075,0.220815,7.783724,10.167293,-0.029454,0.972662,0.354351,2.205024,3.808648,3.741255,0.273205,0.52788,0.005589,0.506072,6.669081,real
0.009901,-0.011433,-6.47945,3.373401,-72.397433,17.626322,0.176583,13.110703,8.833086,-0.02864,0.976088,0.387626,1.839262,4.116859,3.138339,0.248577,0.508188,0.005937,0.493873,5.60177,real
0.009901,-0.00905,-5.247784,2.30508,-60.690679,22.703792,0.150068,17.03432,9.545517,-0.025534,0.933215,0.3127,1.6181,3.156876,3.604091,0.33773,0.526268,0.025784,0.611655,4.526051,real
0.022744,-0.007655,-4.223061,1.076186,-53.96294,18.336387,0.132136,1.545176,5.134116,-0.025709,0.805289,0.282701,1.32324,2.046271,1.156933,0.397109,0.216867,0.016834,0.345206,1.499581,real
0.069481,-0.00757,-2.581955,1.486032,-63.674881,20.513538,0.133586,6.297007,6.780175,-0.023581,0.938938,0.305025,1.218254,2.836229,2.22332,0.414156,0.366406,0.045726,0.380875,2.372501,real
0.009901,-0.008742,-4.83211,3.034136,-74.740402,26.531535,0.151398,8.333333,6.645688,-0.025429,0.963843,0.332022,2.035329,3.25812,2.587529,0.328012,0.239629,0.016026,0.494507,1.290705,real
0.009901,-0.008934,-5.296316,2.31862,-51.861107,15.200316,0.159712,6.615975,5.770001,-0.025911,0.869093,0.324283,1.625582,2.941669,1.984722,0.345333,0.367054,0.019924,0.413314,3.369684,real
0.009901,-0.009065,-5.601611,2.706677,-63.171055,20.988033,0.172334,6.964869,6.892396,-0.027131,0.951835,0.326607,1.600901,3.374831,2.784,0.28657,0.390312,0.001255,0.623686,7.649149,real
0.011092,-0.006602,-2.780042,2.16522,-120.908647,43.267763,0.167392,18.408959,14.637332,-0.018558,0.882868,0.302358,1.322414,2.782609,2.741554,0.314555,0.410119,0.045031,0.55532,5.205947,real
0.009901,-0.008644,-4.957849,2.589088,-78.679356,20.256842,0.167412,10.500817,7.57405,-0.023787,0.941781,0.337688,1.828397,3.348677,4.052522,0.267165,0.477395,0.030571,0.586011,4.798258,real
0.257332,-0.007727,-1.270887,2.418149,-49.563777,22.015558,0.133761,11.242969,6.226874,-0.019918,0.767963,0.189824,0.995773,3.292414,2.023817,0.346786,0.304963,0.063998,0.496346,3.663071,real
