@relation dataset

@attribute G+C numeric
@attribute MFEI1 numeric
@attribute MFEI2 numeric
@attribute dG numeric
@attribute dQ numeric
@attribute dF numeric
@attribute ZD numeric
@attribute EAFE numeric
@attribute Diff numeric
@attribute dS numeric
@attribute dS/L numeric
@attribute Avg_Bp_Stem numeric
@attribute |A-U|/L numeric
@attribute |G-C|/L numeric
@attribute |G-U|/L numeric
@attribute (A-U)/stems numeric
@attribute (G-C)/stems numeric
@attribute (G-U)/stems numeric
@attribute MFEI3 numeric
@attribute MFEI4 numeric
@attribute Diversity numeric
@attribute tri1 numeric
@attribute tri2 numeric
@attribute tri3 numeric
@attribute tri4 numeric
@attribute loops numeric
@attribute dustmasker numeric
@attribute translation numeric
@attribute CLASS {0,1}

@data
41.67,-0.00581953443724502,-0.03464285714285715,-0.2425,0.1532,0.152241,0.0352,-0.2579166666666667,0.01541666666666665,-898.9,-7.490833333333333,6.0,0.18333333333333332,0.125,0.041666666666666664,7.482993197278911,5.1020408163265305,1.7006802721088436,-0.030312500000000003,-0.6928571428571428,6.05,0.126050420168,0.176470588235,0.0840336134454,0.0756302521008,0.0423728813559,0.0,0.333333333333,0
45.88,-0.006159546643417611,-0.07058823529411765,-0.2826,0.1704,0.381966,0.0326,-0.30070588235294116,0.01811764705882352,-587.1,-6.907058823529412,6.5,0.11764705882352941,0.12941176470588237,0.058823529411764705,9.615384615384615,10.576923076923077,4.8076923076923075,-0.05647058823529412,-0.9238461538461539,4.53,0.0952380952381,0.130952380952,0.0833333333333,0.0714285714286,0.0,0.0,0.329411764706,0
43.62,-0.005802384227418615,-0.050638297872340435,-0.2531,0.1665,0.267949,0.0359,-0.2765957446808511,0.02351063829787235,-670.3,-7.130851063829787,4.6,0.11702127659574468,0.09574468085106383,0.031914893617021274,9.565217391304348,7.826086956521739,2.608695652173913,-0.04219858156028369,-1.0343478260869565,5.645,0.0537634408602,0.0645161290323,0.0752688172043,0.0645161290323,0.0,0.0,0.329787234043,0
47.56,-0.005691757779646762,-0.0676829268292683,-0.2707,0.3189,0.381966,0.0341,-0.2901219512195122,0.019390243902439024,-673.2,-8.209756097560977,6.0,0.12195121951219512,0.14634146341463414,0.024390243902439025,10.416666666666666,12.5,2.0833333333333335,-0.05414634146341464,-0.9249999999999999,8.86,0.0740740740741,0.0987654320988,0.0864197530864,0.0493827160494,0.0,0.0,0.341463414634,0
48.98,-0.006312780726827276,-0.07729591836734694,-0.3092,0.1960,0.381966,0.0316,-0.3229591836734694,0.01377551020408161,-758.7,-7.741836734693878,8.25,0.14285714285714285,0.1326530612244898,0.061224489795918366,10.606060606060606,9.848484848484848,4.545454545454546,-0.06183673469387755,-0.9181818181818182,7.465,0.103092783505,0.134020618557,0.134020618557,0.0824742268041,0.0104166666667,0.0,0.336734693878,0
46.43,-0.0061921171656256725,-0.09583333333333334,-0.2875,0.3410,0.585786,0.0317,-0.3203571428571429,0.032857142857142856,-496.2,-8.860714285714286,6.0,0.14285714285714285,0.14285714285714285,0.03571428571428571,14.814814814814815,14.814814814814815,3.7037037037037037,-0.07187500000000001,-0.8944444444444445,6.94,0.0909090909091,0.109090909091,0.0727272727273,0.0545454545455,0.0,0.0,0.339285714286,0
42.55,-0.004101057579318449,-0.03489361702127659,-0.1745,0.6192,0.267949,0.0396,-0.20563829787234042,0.031170212765957443,-768.7,-8.177659574468086,5.2,0.09574468085106383,0.1276595744680851,0.05319148936170213,6.9230769230769225,9.23076923076923,3.846153846153846,-0.02907801418439716,-0.6307692307692307,16.775,0.0322580645161,0.0752688172043,0.0967741935484,0.0752688172043,0.0,0.0,0.340425531915,0
45.07,-0.006343465719991124,-0.07147887323943662,-0.2859,0.2243,0.518806,0.0327,-0.30816901408450703,0.022253521126760538,-436.2,-6.143661971830986,5.5,0.14084507042253522,0.11267605633802817,0.056338028169014086,11.363636363636363,9.090909090909092,4.545454545454546,-0.0571830985915493,-0.9227272727272727,5.6,0.1,0.114285714286,0.0857142857143,0.0714285714286,0.0735294117647,0.0,0.338028169014,0
50.00,-0.005162,-0.06451612903225806,-0.2581,0.1839,0.381966,0.0557,-0.2725806451612903,0.014516129032258041,-533.9,-8.611290322580645,5.0,0.11290322580645161,0.1774193548387097,0.03225806451612903,8.75,13.75,2.5,-0.05161290322580645,-0.8,4.04,0.0655737704918,0.0819672131148,0.0983606557377,0.114754098361,0.0,0.0,0.338709677419,0
53.62,-0.004216710182767624,-0.05652173913043478,-0.2261,0.4435,0.381966,0.0317,-0.24884057971014495,0.022753623188405826,-397.5,-5.760869565217392,4.5,0.08695652173913043,0.17391304347826086,0.0,8.333333333333334,16.666666666666668,0.0,-0.04521739130434783,-0.8666666666666667,10.36,0.0147058823529,0,0.0735294117647,0.0588235294118,0.0454545454545,0.0,0.333333333333,0
44.44,-0.006611161116111612,-0.0734567901234568,-0.2938,0.0859,0.381966,0.0316,-0.3112345679012346,0.01740740740740741,-599.1,-7.396296296296296,6.0,0.14814814814814814,0.13580246913580246,0.012345679012345678,12.5,11.458333333333334,1.0416666666666667,-0.05876543209876543,-0.9916666666666667,2.55,0.1,0.1,0.0875,0.0625,0.025641025641,0.0,0.333333333333,0
54.22,-0.004955735890815197,-0.05373493975903615,-0.2687,0.2480,0.267949,0.0316,-0.2931325301204819,0.024457831325301174,-597.8,-7.202409638554216,4.0,0.060240963855421686,0.1686746987951807,0.012048192771084338,5.0,14.0,1.0,-0.04477911646586346,-1.115,6.895,0.0365853658537,0.0243902439024,0.0853658536585,0.0853658536585,0.0,0.0,0.33734939759,0
36.89,-0.0056410951477365145,-0.029742388758782202,-0.2081,0.3423,0.152241,0.0388,-0.22885245901639345,0.020737704918032795,-1064.6,-8.72622950819672,5.428571428571429,0.18032786885245902,0.11475409836065574,0.01639344262295082,8.270676691729323,5.2631578947368425,0.7518796992481204,-0.026024590163934425,-0.6681578947368422,13.35,0.0909090909091,0.0826446280992,0.0743801652893,0.0578512396694,0.0,0.0,0.172131147541,0
38.24,-0.007884414225941421,-0.07536764705882353,-0.3015,0.0576,0.381966,0.0350,-0.3111764705882353,0.009705882352941179,-541.4,-7.961764705882352,5.75,0.16176470588235295,0.10294117647058823,0.07352941176470588,11.956521739130435,7.608695652173913,5.434782608695652,-0.06029411764705882,-0.8913043478260869,1.655,0.10447761194,0.149253731343,0.119402985075,0.0746268656716,0.0,0.0,0.338235294118,0
53.97,-0.0067055771725032425,-0.09047619047619047,-0.3619,0.1796,0.381966,0.0316,-0.37952380952380954,0.01761904761904761,-545.5,-8.658730158730158,5.75,0.12698412698412698,0.19047619047619047,0.047619047619047616,8.695652173913043,13.043478260869565,3.260869565217391,-0.07238095238095238,-0.991304347826087,4.1,0.0967741935484,0.112903225806,0.112903225806,0.129032258065,0.0,0.0,0.333333333333,0
47.56,-0.005462573591253153,-0.051951219512195126,-0.2598,0.1718,0.267949,0.0331,-0.278780487804878,0.019024390243902425,-612.3,-7.467073170731707,5.0,0.10975609756097561,0.15853658536585366,0.036585365853658534,7.2,10.4,2.4,-0.04329268292682927,-0.852,5.485,0.0864197530864,0.037037037037,0.123456790123,0.0987654320988,0.0,0.0,0.341463414634,0
41.67,-0.005003599712023038,-0.029761904761904764,-0.2085,0.3742,0.152241,0.0316,-0.23633333333333334,0.02783333333333333,-981.8,-8.181666666666667,4.857142857142857,0.125,0.13333333333333333,0.025,6.302521008403361,6.722689075630252,1.2605042016806725,-0.026041666666666668,-0.7358823529411764,15.435,0.0588235294118,0.0672268907563,0.0588235294118,0.0672268907563,0.0,0.0,0.333333333333,0
45.26,-0.00747901016349978,-0.056491228070175446,-0.3385,0.1004,0.198062,0.0316,-0.35315789473684206,0.014631578947368428,-758.0,-7.978947368421053,4.166666666666667,0.11578947368421053,0.1368421052631579,0.010526315789473684,7.333333333333333,8.666666666666666,0.6666666666666666,-0.048421052631578955,-1.2863999999999998,3.315,0.0744680851064,0.063829787234,0.0851063829787,0.0744680851064,0.0,0.0,0.336842105263,0
52.17,-0.004184397163120567,-0.07294685990338164,-0.2183,0.2433,0.585786,0.0317,-0.23028985507246377,0.012028985507246378,-404.0,-5.855072463768116,6.333333333333333,0.08695652173913043,0.14492753623188406,0.043478260869565216,10.526315789473683,17.543859649122805,5.263157894736842,-0.05471014492753623,-0.7926315789473685,4.875,0.0735294117647,0.0882352941176,0.117647058824,0.0735294117647,0.0,0.0,0.333333333333,0
43.28,-0.007030961182994455,-0.15223880597014924,-0.3043,0.1314,1.000000,0.0333,-0.31895522388059705,0.014626865671641797,-485.9,-7.252238805970149,10.0,0.13432835820895522,0.11940298507462686,0.04477611940298507,22.5,20.0,7.5,-0.10149253731343283,-1.0195,3.215,0.106060606061,0.106060606061,0.106060606061,0.0757575757576,0.0,0.0,0.328358208955,0
49.21,-0.006128835602519813,-0.07539682539682539,-0.3016,0.1319,0.381966,0.0321,-0.3088888888888889,0.007301587301587315,-545.9,-8.665079365079364,4.5,0.1111111111111111,0.1746031746031746,0.0,9.722222222222221,15.277777777777779,0.0,-0.06031746031746031,-1.0555555555555556,2.61,0.0645161290323,0.0645161290323,0.0322580645161,0.0322580645161,0.0,0.0,0.333333333333,0
54.37,-0.006768438477101343,-0.05256588072122052,-0.3680,0.2326,0.152241,0.0316,-0.38650485436893206,0.018543689320388385,-902.1,-8.758252427184466,4.571428571428571,0.0970873786407767,0.1553398058252427,0.05825242718446602,4.464285714285714,7.142857142857143,2.6785714285714284,-0.045995145631067956,-1.184375,9.22,0.0588235294118,0.0980392156863,0.117647058824,0.078431372549,0.03,0.0,0.339805825243,0
44.92,-0.005017809439002671,-0.04508474576271186,-0.2254,0.2733,0.267949,0.0429,-0.2452542372881356,0.01983050847457627,-922.5,-7.817796610169491,7.4,0.16101694915254236,0.1271186440677966,0.025423728813559324,10.27027027027027,8.108108108108109,1.6216216216216217,-0.037570621468926556,-0.7189189189189189,10.44,0.0683760683761,0.111111111111,0.0854700854701,0.0769230769231,0.0,0.0,0.338983050847,0
63.64,-0.006714330609679447,-0.10681818181818181,-0.4273,0.1108,0.381966,0.0509,-0.4431818181818182,0.01590909090909092,-555.9,-8.422727272727272,5.0,0.06060606060606061,0.18181818181818182,0.06060606060606061,5.0,15.0,5.0,-0.08545454545454545,-1.41,3.11,0.0153846153846,0.0307692307692,0.138461538462,0.123076923077,0.0,0.0,0.333333333333,0
44.83,-0.006346196743252286,-0.07112068965517242,-0.2845,0.0635,0.381966,0.0387,-0.29551724137931035,0.0110344827586207,-482.3,-8.315517241379311,4.5,0.15517241379310345,0.13793103448275862,0.017241379310344827,12.5,11.11111111111111,1.3888888888888888,-0.056896551724137934,-0.9166666666666666,1.33,0.122807017544,0.105263157895,0.0877192982456,0.0701754385965,0.0,0.0,0.327586206897,0
39.33,-0.005715738621917112,-0.0449438202247191,-0.2248,0.3894,0.267949,0.0376,-0.25247191011235953,0.02764044943820222,-779.9,-8.762921348314606,5.4,0.14606741573033707,0.11235955056179775,0.0449438202247191,9.62962962962963,7.407407407407407,2.962962962962963,-0.03745318352059925,-0.7411111111111112,10.9,0.113636363636,0.113636363636,0.102272727273,0.0795454545455,0.0348837209302,0.0,0.337078651685,0
43.48,-0.004908003679852806,-0.042608695652173914,-0.2134,0.1650,0.267949,0.0334,-0.2307608695652174,0.0173913043478261,-628.4,-6.8304347826086955,4.8,0.14130434782608695,0.10869565217391304,0.010869565217391304,10.833333333333332,8.333333333333332,0.8333333333333334,-0.035507246376811595,-0.8179166666666666,5.32,0.0659340659341,0.0769230769231,0.0659340659341,0.0549450549451,0.0,0.0,0.336956521739,0
62.81,-0.006556280846998885,-0.08231404958677685,-0.4118,0.2780,0.267949,0.0316,-0.4323140495867769,0.020495867768595074,-1014.3,-8.382644628099174,7.2,0.05785123966942149,0.21487603305785125,0.024793388429752067,3.8888888888888884,14.444444444444446,1.6666666666666667,-0.06859504132231405,-1.3841666666666665,10.225,0.05,0.0583333333333,0.108333333333,0.116666666667,0.0,0.0,0.338842975207,0
54.10,-0.006863216266173752,-0.05304449648711944,-0.3713,0.1252,0.152241,0.0316,-0.3975409836065574,0.026229508196721336,-1130.4,-9.265573770491804,6.142857142857143,0.12295081967213115,0.1885245901639344,0.040983606557377046,4.983388704318936,7.641196013289037,1.6611295681063123,-0.04641393442622951,-1.0534883720930233,6.21,0.0743801652893,0.123966942149,0.157024793388,0.107438016529,0.0,0.0,0.33606557377,0
56.25,-0.004456888888888889,-0.06281250000000001,-0.2507,0.4705,0.381966,0.0316,-0.279,0.028250000000000018,-654.8,-8.184999999999999,5.5,0.075,0.1375,0.0625,6.818181818181818,12.5,5.681818181818182,-0.05025,-0.9118181818181817,11.06,0.0506329113924,0.0632911392405,0.101265822785,0.0886075949367,0.0,0.0,0.3375,0
50.85,-0.006281219272369715,-0.04564164648910412,-0.3194,0.1719,0.152241,0.0342,-0.3355084745762712,0.016101694915254285,-1009.5,-8.555084745762711,5.142857142857143,0.0847457627118644,0.2033898305084746,0.01694915254237288,3.9682539682539684,9.523809523809524,0.7936507936507936,-0.039936440677966104,-1.0469444444444445,7.22,0.042735042735,0.0598290598291,0.0940170940171,0.111111111111,0.0,0.0,0.330508474576,0
49.09,-0.0038908127928294965,-0.038181818181818185,-0.1910,0.2563,0.267949,0.0316,-0.21227272727272728,0.021272727272727273,-830.6,-7.550909090909091,5.8,0.10909090909090909,0.14545454545454545,0.00909090909090909,8.275862068965518,11.034482758620689,0.689655172413793,-0.03181818181818182,-0.7244827586206897,9.27,0.0183486238532,0.0550458715596,0.100917431193,0.0825688073394,0.0,0.0,0.336363636364,0
61.11,-0.0052266404843724435,-0.0798611111111111,-0.3194,0.4545,0.381966,0.0316,-0.35555555555555557,0.03611111111111113,-572.6,-7.952777777777778,6.25,0.125,0.20833333333333334,0.013888888888888888,9.0,15.0,1.0,-0.06388888888888888,-0.92,10.155,0.0704225352113,0.056338028169,0.12676056338,0.112676056338,0.0,0.0,0.333333333333,0
49.30,-0.006484787018255578,-0.10657276995305164,-0.3197,0.2637,0.585786,0.0324,-0.3488732394366197,0.029154929577464794,-550.4,-7.7521126760563375,8.0,0.14084507042253522,0.14084507042253522,0.056338028169014086,13.888888888888888,13.888888888888888,5.555555555555556,-0.07992957746478872,-0.9458333333333333,6.675,0.1,0.142857142857,0.1,0.0571428571429,0.0,0.0,0.338028169014,0
45.45,-0.005267326732673267,-0.0797979797979798,-0.2394,0.3126,0.585786,0.0334,-0.2642424242424243,0.024848484848484856,-583.6,-8.842424242424244,7.0,0.15151515151515152,0.13636363636363635,0.030303030303030304,15.873015873015873,14.285714285714285,3.1746031746031744,-0.05984848484848485,-0.7523809523809524,7.22,0.0769230769231,0.0769230769231,0.0923076923077,0.0923076923077,0.0,0.0,0.333333333333,0
45.33,-0.007030664019413192,-0.10622222222222222,-0.3187,0.1913,0.585786,0.0316,-0.34213333333333334,0.023466666666666688,-668.1,-8.908,9.0,0.12,0.16,0.08,11.111111111111112,14.814814814814815,7.407407407407407,-0.07966666666666666,-0.8851851851851852,5.32,0.108108108108,0.148648648649,0.0945945945946,0.0810810810811,0.0,0.0,0.333333333333,0
49.37,-0.004768077780028358,-0.07848101265822785,-0.2354,0.3887,0.585786,0.0327,-0.26544303797468355,0.029999999999999968,-529.1,-6.69746835443038,8.333333333333334,0.13924050632911392,0.16455696202531644,0.012658227848101266,14.666666666666666,17.333333333333332,1.3333333333333333,-0.05886075949367089,-0.7440000000000001,10.855,0.0641025641026,0.0641025641026,0.0897435897436,0.0641025641026,0.0,0.0,0.329113924051,0
46.43,-0.005692440232608227,-0.06607142857142857,-0.2643,0.1276,0.381966,0.0394,-0.2767857142857143,0.012500000000000008,-746.1,-8.882142857142858,7.25,0.16666666666666666,0.11904761904761904,0.05952380952380952,12.068965517241379,8.620689655172415,4.310344827586207,-0.05285714285714286,-0.7655172413793103,3.405,0.10843373494,0.0963855421687,0.120481927711,0.0722891566265,0.0,0.0,0.333333333333,0
48.35,-0.004345398138572906,-0.04197802197802198,-0.2101,0.3748,0.267949,0.0322,-0.23318681318681317,0.023076923076923054,-660.6,-7.259340659340659,5.2,0.13186813186813187,0.14285714285714285,0.01098901098901099,9.23076923076923,10.0,0.7692307692307693,-0.03498168498168498,-0.7353846153846154,10.185,0.0777777777778,0.0777777777778,0.0555555555556,0.0777777777778,0.0,0.0,0.32967032967,0
44.66,-0.0061307657859382,-0.04563106796116504,-0.2738,0.2613,0.198062,0.0339,-0.290873786407767,0.017087378640776713,-755.1,-7.331067961165049,4.5,0.08737864077669903,0.1553398058252427,0.019417475728155338,5.555555555555556,9.876543209876543,1.2345679012345678,-0.03911234396671289,-1.0444444444444445,7.865,0.0196078431373,0.0392156862745,0.0980392156863,0.078431372549,0.0,0.0,0.339805825243,0
46.67,-0.00649025069637883,-0.05047619047619048,-0.3029,0.1313,0.198062,0.0471,-0.3165714285714286,0.013714285714285726,-954.7,-9.092380952380953,5.666666666666667,0.13333333333333333,0.12380952380952381,0.06666666666666667,6.862745098039216,6.372549019607843,3.431372549019608,-0.043265306122448985,-0.9352941176470588,5.475,0.0769230769231,0.0961538461538,0.0865384615385,0.0769230769231,0.0,0.0,0.333333333333,0
40.18,-0.006214534594325536,-0.0625,-0.2497,0.4143,0.381966,0.0316,-0.26651785714285714,0.01678571428571431,-833.1,-7.4383928571428575,7.25,0.09821428571428571,0.09821428571428571,0.0625,9.482758620689655,9.482758620689655,6.0344827586206895,-0.05,-0.9644827586206897,13.48,0.0900900900901,0.117117117117,0.0990990990991,0.0720720720721,0.0181818181818,0.0,0.339285714286,0
50.00,-0.005646,-0.07056451612903226,-0.2823,0.0884,0.381966,0.0454,-0.3024193548387097,0.020161290322580645,-481.1,-7.759677419354839,5.25,0.11290322580645161,0.1774193548387097,0.04838709677419355,8.333333333333334,13.095238095238095,3.5714285714285716,-0.05645161290322581,-0.8333333333333334,2.085,0.0491803278689,0.0983606557377,0.131147540984,0.114754098361,0.0,0.0,0.338709677419,0
62.50,-0.00692,-0.14416666666666667,-0.4325,0.4954,0.585786,0.0411,-0.45525000000000004,0.022750000000000003,-732.9,-9.161249999999999,10.0,0.075,0.2375,0.0625,6.666666666666667,21.11111111111111,5.555555555555556,-0.108125,-1.1533333333333333,14.515,0.0632911392405,0.126582278481,0.151898734177,0.189873417722,0.0,0.123456790123,0.3375,0
51.81,-0.0073943254198031265,-0.09578313253012048,-0.3831,0.1484,0.381966,0.0424,-0.40253012048192766,0.019397590361445734,-722.2,-8.701204819277109,7.25,0.13253012048192772,0.1566265060240964,0.060240963855421686,9.482758620689655,11.206896551724139,4.310344827586207,-0.07662650602409639,-1.096551724137931,4.915,0.0731707317073,0.134146341463,0.146341463415,0.109756097561,0.0,0.0,0.33734939759,0
51.00,-0.005647058823529411,-0.057600000000000005,-0.2880,0.3971,0.267949,0.0316,-0.3122,0.024199999999999982,-860.6,-8.606,6.0,0.12,0.15,0.03,8.0,10.0,2.0,-0.04800000000000001,-0.9600000000000001,13.275,0.040404040404,0.0505050505051,0.10101010101,0.0808080808081,0.030612244898,0.0,0.33,0
47.83,-0.006544010035542547,-0.10434782608695653,-0.3130,0.0507,0.585786,0.0358,-0.3249275362318841,0.011884057971014496,-437.9,-6.346376811594203,7.666666666666667,0.10144927536231885,0.14492753623188406,0.08695652173913043,10.144927536231885,14.492753623188406,8.695652173913043,-0.0782608695652174,-0.9391304347826087,1.465,0.0441176470588,0.132352941176,0.117647058824,0.0588235294118,0.0,0.0,0.333333333333,0
41.49,-0.006693179079296216,-0.046276595744680855,-0.2777,0.0757,0.198062,0.0409,-0.2968085106382979,0.019148936170212735,-743.5,-7.909574468085107,4.833333333333333,0.13829787234042554,0.1276595744680851,0.0425531914893617,7.471264367816093,6.8965517241379315,2.2988505747126435,-0.03966565349544073,-0.9,2.405,0.0860215053763,0.10752688172,0.0645161290323,0.0430107526882,0.0326086956522,0.0,0.329787234043,0
61.36,-0.005852346805736636,-0.07181818181818182,-0.3591,0.1276,0.267949,0.0476,-0.3789772727272727,0.019886363636363636,-675.2,-7.672727272727273,5.8,0.07954545454545454,0.2159090909090909,0.03409090909090909,4.827586206896552,13.10344827586207,2.0689655172413794,-0.05984848484848485,-1.089655172413793,4.05,0.0459770114943,0.0919540229885,0.126436781609,0.126436781609,0.0,0.0,0.340909090909,0
52.56,-0.006632420091324201,-0.08717948717948718,-0.3486,0.0841,0.381966,0.0316,-0.3614102564102564,0.01282051282051282,-615.5,-7.891025641025641,5.5,0.07692307692307693,0.16666666666666666,0.038461538461538464,6.818181818181818,14.772727272727273,3.409090909090909,-0.06974358974358974,-1.235909090909091,2.02,0.025974025974,0.0779220779221,0.103896103896,0.0779220779221,0.0,0.0,0.333333333333,0
43.10,-0.008199535962877029,-0.11781609195402298,-0.3534,0.1357,0.585786,0.0492,-0.37413793103448273,0.020689655172413782,-557.5,-9.612068965517242,6.666666666666667,0.15517241379310345,0.15517241379310345,0.034482758620689655,15.0,15.0,3.3333333333333335,-0.08836206896551724,-1.025,2.69,0.157894736842,0.140350877193,0.0877192982456,0.105263157895,0.0,0.0,0.344827586207,0
